prodcode,dmdcode,bnfcode,cprd_name,productname,drugsubstance,strength,formulation,route,snomed_code,dm_d_product_description,bnf_name
15921,36065611000001104,NA,etanercept 25mg powder and solvent for solution for injection vials,Etanercept 25mg powder and solvent for solution for injection vials,Etanercept,25mg,Powder and solvent for solution for injection,Subcutaneous,NA,NA,NA
16035,327090002,0802020G0AAAHAH,ciclosporin 10mg capsules,Ciclosporin 10mg capsules,Ciclosporin,10mg,Capsule,Oral,327090002,Ciclosporin 10mg capsules,Ciclosporin 10mg capsules
16137,303511000001103,0802020G0BCAEAH,neoral 10mg capsules (novartis pharmaceuticals uk ltd),Neoral 10mg capsules (Novartis Pharmaceuticals UK Ltd),Ciclosporin,10mg,Capsule,Oral,303511000001103,Neoral 10mg capsules (Novartis Pharmaceuticals UK Ltd),Neoral 10mg capsules
1626,36139311000001110,NA,ciclosporin 100mg/ml oral solution sugar free,Ciclosporin 100mg/ml oral solution sugar free,Ciclosporin,100mg/1ml,Oral solution,Oral,NA,NA,NA
16519,9468811000001108,NA,methotrexate 25mg/1ml solution for injection pre-filled syringes,Methotrexate 25mg/1ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
16540,9468411000001108,NA,methotrexate 15mg/0.6ml solution for injection pre-filled syringes,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
16570,9469511000001100,0801030P0AAFIFI,methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,9469511000001100,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes,Methotrexate 7.5mg/0.3ml inj pre-filled syringes
16822,400687000,1001030T0AAAAAA,infliximab 100mg powder for solution for infusion vials,Infliximab 100mg powder for solution for infusion vials,Infliximab,100mg,Powder for solution for infusion,Intravenous,400687000,Infliximab 100mg powder for solution for infusion vials,Infliximab 100mg powder for solution for infusion vials
17035,8665711000001107,1001030U0AAAEAE,methotrexate 2.5mg/5ml oral suspension,Methotrexate 2.5mg/5ml oral suspension,Methotrexate,500microgram/1ml,Oral suspension,Oral,8665711000001107,Methotrexate 2.5mg/5ml oral suspension,Methotrexate 2.5mg/5ml oral liquid
17672,9468711000001100,NA,methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
18424,200885001000027100,NA,methotrexate sodium 2.5mg tablet,Methotrexate sodium 2.5mg Tablet,Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
18890,9468511000001106,0801030P0AAFLFL,methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,9468511000001106,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes,Methotrexate 17.5mg/0.7ml inj pre-filled syringes
1905,3490411000001109,0802020G0BCAAAG,neoral 100mg/ml oral solution (novartis pharmaceuticals uk ltd),Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),Ciclosporin,100mg/1ml,Oral solution,Oral,3490411000001109,Neoral 100mg/ml oral solution (Novartis Pharmaceuticals UK Ltd),Neoral 100mg/ml oral solution
19257,9309311000001100,NA,enbrel 50mg powder and solvent for solution for injection vials (wyeth pharmaceuticals),Enbrel 50mg powder and solvent for solution for injection vials (Wyeth Pharmaceuticals),Etanercept,50mg,Powder and solvent for solution for injection,Subcutaneous,NA,NA,NA
19370,104735001000027100,NA,ciclosporin 50mg/ml concentrate solution infusion,Ciclosporin 50mg/ml concentrate solution infusion,Ciclosporin,50mg/ml,Concentrate For Solution For Infusion,Intravenous Infusion,NA,NA,NA
20951,683611000001105,1001030U0AAABAB,methotrexate 2.5mg tablets (advanz pharma),Methotrexate 2.5mg tablets (AMCo),Methotrexate,2.5mg,Tablet,Oral,683611000001105,Methotrexate 2.5mg tablets (Advanz Pharma),Methotrexate 2.5mg tablets
21753,322011000001106,1001030U0BDABAC,maxtrex 10mg tablets (pfizer ltd),Maxtrex 10mg tablets (Pfizer Ltd),Methotrexate,10mg,Tablet,Oral,322011000001106,Maxtrex 10mg tablets (Pfizer Ltd),Maxtrex 10mg tablets
21889,NA,NA,methotrexate 25mg/1ml,NA,NA,NA,NA,NA,NA,NA,NA
22392,4398011000001107,1001030T0BBAAAA,remicade 100mg powder for concentrate for solution for infusion vials (merck sharp & dohme ltd),Remicade 100mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme Ltd),Infliximab,100mg,Powder for solution for infusion,Intravenous,4398011000001107,Remicade 100mg powder for concentrate for solution for infusion vials (Merck Sharp & Dohme (UK) Ltd),Remicade 100mg pdr for concentrate for inf vials
23850,236135001000027100,NA,humira 40mg injection (abbott laboratories ltd),Humira 40mg Injection (Abbott Laboratories Ltd),Adalimumab,40mg,Injection,Subcutaneous Injection,NA,NA,NA
24546,NA,NA,tigason 25 mg tab,NA,NA,NA,NA,NA,NA,NA,NA
24634,10675911000001100,NA,methotrexate 25mg/2.5ml solution for injection pre-filled syringes,Methotrexate 25mg/2.5ml solution for injection pre-filled syringes,Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
24783,242025001000027100,NA,methotrexate 50mg/2ml injection,Methotrexate 50mg/2ml Injection,Methotrexate Sodium,50mg/2ml,Injection,Intravenous Injection,NA,NA,NA
26064,10675811000001106,1001030U0AABABA,methotrexate 20mg/2ml solution for injection pre-filled syringes,Methotrexate 20mg/2ml solution for injection pre-filled syringes,Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,10675811000001106,Methotrexate 20mg/2ml solution for injection pre-filled syringes,Methotrexate 20mg/2ml inj pre-filled syringes
26387,36065711000001104,NA,etanercept 50mg powder and solvent for solution for injection vials,Etanercept 50mg powder and solvent for solution for injection vials,Etanercept,50mg,Powder and solvent for solution for injection,Subcutaneous,NA,NA,NA
26790,56325001000027104,NA,sandimmun 50mg/ml concentrate for solution for infusion (novartis pharmaceuticals uk ltd),Sandimmun 50mg/ml Concentrate for solution for infusion (Novartis Pharmaceuticals UK Ltd),Ciclosporin,50mg/ml,Concentrate For Solution For Infusion,Intravenous Infusion,NA,NA,NA
27342,124635001000027100,NA,maxtrex 2.5mg/ml injection (pharmacia ltd),Maxtrex 2.5mg/ml Injection (Pharmacia Ltd),Methotrexate sodium,2.5mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,NA,NA,NA
27400,10673211000001106,1001030U0BEADBC,metoject 15mg/1.5ml solution for injection pre-filled syringes (medac uk),Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,10673211000001106,Metoject 15mg/1.5ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/1.5ml inj pre-filled syringes
27404,10675711000001104,NA,methotrexate 15mg/1.5ml solution for injection pre-filled syringes,Methotrexate 15mg/1.5ml solution for injection pre-filled syringes,Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
27579,NA,NA,methotrexate,NA,NA,NA,NA,NA,NA,NA,NA
27642,9468911000001104,0801030P0AADRDR,methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,9468911000001104,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes,Methotrexate 27.5mg/1.1ml inj pre-filled syringes
28041,8665211000001100,1001030U0AAAKAK,methotrexate 12.5mg/5ml oral suspension,Methotrexate 12.5mg/5ml oral suspension,Methotrexate,2.5mg/1ml,Oral suspension,Oral,8665211000001100,Methotrexate 12.5mg/5ml oral suspension,Methotrexate 12.5mg/5ml oral liquid
2837,327085000,0802020G0AAAFAF,ciclosporin 50mg capsules,Ciclosporin 50mg capsules,Ciclosporin,50mg,Capsule,Oral,327085000,Ciclosporin 50mg capsules,Ciclosporin 50mg capsules
2838,327082002,0802020G0AAACAC,ciclosporin 25mg capsules,Ciclosporin 25mg capsules,Ciclosporin,25mg,Capsule,Oral,327082002,Ciclosporin 25mg capsules,Ciclosporin 25mg capsules
29069,NA,NA,methotrexate 500mg/vial sterile powder,NA,NA,NA,NA,NA,NA,NA,NA
30703,9469011000001108,0801030P0AACGCG,methotrexate 30mg/1.2ml solution for injection pre-filled syringes,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intrathecal/Intraarterial/Intravenous,9469011000001108,Methotrexate 30mg/1.2ml solution for injection pre-filled syringes,Methotrexate 30mg/1.2ml inj pre-filled syringes
30780,34645001000027104,NA,methotrexate 2.5mg tablet (pharmacia ltd),Methotrexate 2.5mg Tablet (Pharmacia Ltd),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
30932,9469411000001104,0801030P0AABPBP,methotrexate 5mg/0.2ml solution for injection pre-filled syringes,Methotrexate 5mg/0.2ml solution for injection pre-filled syringes,Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intravenous/Intraarterial/Intrathecal,9469411000001104,Methotrexate 5mg/0.2ml solution for injection pre-filled syringes,Methotrexate 5mg/0.2ml inj pre-filled syringes
3193,99805001000027100,NA,etretinate 10mg capsule,Etretinate 10mg Capsule,Etretinate,10mg,Capsule,Oral,NA,NA,NA
32111,383711000001107,1001030U0AAABAB,methotrexate 2.5mg tablets (pfizer ltd),Methotrexate 2.5mg tablets (Pfizer Ltd),Methotrexate,2.5mg,Tablet,Oral,383711000001107,Methotrexate 2.5mg tablets (Pfizer Ltd),Methotrexate 2.5mg tablets
32229,36033211000001104,NA,methotrexate 500mg/20ml solution for injection vials,Methotrexate 500mg/20ml solution for injection vials,Methotrexate sodium,25mg/1ml,Solution for injection,Intramuscular/Intraarterial/Intravenous,NA,NA,NA
32865,10675611000001108,NA,methotrexate 10mg/1ml solution for injection pre-filled syringes,Methotrexate 10mg/1ml solution for injection pre-filled syringes,Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
33330,10615711000001108,NA,hydroxycarbamide 500mg capsules (medac uk),Hydroxycarbamide 500mg capsules (medac UK),Hydroxycarbamide,500mg,Capsule,Oral,NA,NA,NA
33601,10674011000001104,1001030U0BEAEBD,metoject 25mg/2.5ml solution for injection pre-filled syringes (medac uk),Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,10674011000001104,Metoject 25mg/2.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/2.5ml inj pre-filled syringes
34258,158285001000027100,NA,methotrexate 20mg/0.8ml injection (central homecare),Methotrexate 20mg/0.8ml Injection (Central Homecare),Methotrexate sodium,25mg/1ml,Solution for injection,Subcutaneous/Intramuscular,NA,NA,NA
3481,NA,NA,spectraban 25 (uvb spf 25) lot,NA,NA,NA,NA,NA,NA,NA,NA
34929,191111000001100,1001030U0AAACAC,methotrexate 10mg tablets (pfizer ltd),Methotrexate 10mg tablets (Pfizer Ltd),Methotrexate,10mg,Tablet,Oral,191111000001100,Methotrexate 10mg tablets (Pfizer Ltd),Methotrexate 10mg tablets
35126,244875001000027100,NA,etanercept 50mg injection solution,Etanercept 50mg injection solution,Etanercept,50mg,Injection Solution,Subcutaneous Injection,NA,NA,NA
35402,10676011000001108,NA,methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes,Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
35419,11033511000001108,1001030D0BBAEAD,enbrel 25mg/0.5ml solution for injection pre-filled syringes (pfizer ltd),Enbrel 25mg/0.5ml solution for injection pre-filled syringes (Pfizer Ltd),Etanercept,50mg/1ml,Solution for injection,Subcutaneous,11033511000001108,Enbrel 25mg/0.5ml solution for injection pre-filled syringes (Pfizer Ltd),Enbrel 25mg/0.5ml solution for injection pre-filled syringes
35752,8666111000001100,1001030U0AAAIAI,methotrexate 7.5mg/5ml oral suspension,Methotrexate 7.5mg/5ml oral suspension,Methotrexate,1.5mg/1ml,Oral suspension,Oral,8666111000001100,Methotrexate 7.5mg/5ml oral suspension,Methotrexate 7.5mg/5ml oral liquid
35865,10672611000001104,NA,metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac uk),Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
36008,11034511000001106,1001030D0AAADAD,etanercept 25mg/0.5ml solution for injection pre-filled syringes,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,Etanercept,50mg/1ml,Solution for injection,Subcutaneous,11034511000001106,Etanercept 25mg/0.5ml solution for injection pre-filled syringes,Etanercept 25mg/0.5ml inj pre-filled syringes
36167,36032911000001104,NA,methotrexate 1g/10ml solution for injection vials,Methotrexate 1g/10ml solution for injection vials,Methotrexate sodium,100mg/1ml,Solution for injection,Intraarterial/Intravenous/Intramuscular,NA,NA,NA
36556,244885001000027100,NA,enbrel 50mg solution for injection (pfizer consumer healthcare ltd),Enbrel 50mg Solution for injection (Pfizer Consumer Healthcare Ltd),Etanercept,50mg,Solution For Injection,Subcutaneous Injection,NA,NA,NA
36800,8664911000001105,1001030U0AAAHAH,methotrexate 10mg/5ml oral solution,Methotrexate 10mg/5ml oral solution,Methotrexate,2mg/1ml,Oral solution,Oral,8664911000001105,Methotrexate 10mg/5ml oral solution,Methotrexate 10mg/5ml oral liquid
36849,8665011000001105,1001030U0AAAHAH,methotrexate 10mg/5ml oral suspension,Methotrexate 10mg/5ml oral suspension,Methotrexate,2mg/1ml,Oral suspension,Oral,8665011000001105,Methotrexate 10mg/5ml oral suspension,Methotrexate 10mg/5ml oral liquid
37117,10672911000001108,NA,metoject 10mg/1ml solution for injection pre-filled syringes (medac uk),Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,10mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
38056,36140311000001104,NA,ciclosporin 50mg/1ml solution for infusion ampoules,Ciclosporin 50mg/1ml solution for infusion ampoules,Ciclosporin,50mg/1ml,Solution for infusion,Intravenous,NA,NA,NA
38319,12623611000001104,0801050P0AAABAB,hydroxycarbamide 500mg/5ml oral solution,Hydroxycarbamide 500mg/5ml oral solution,Hydroxycarbamide,100mg/1ml,Oral solution,Oral,12623611000001104,Hydroxycarbamide 500mg/5ml oral solution,Hydroxycarbamide 500mg/5ml oral solution
3873,157395001000027100,NA,hydroxyurea capsule,Hydroxyurea Capsule,Hydroxycarbamide,500mg,Capsule,Oral,NA,NA,NA
3896,327083007,0802020G0AAADAD,ciclosporin 100mg capsules,Ciclosporin 100mg capsules,Ciclosporin,100mg,Capsule,Oral,327083007,Ciclosporin 100mg capsules,Ciclosporin 100mg capsules
3920,347811000001104,0802020G0BBADAC,sandimmun 25mg capsules (novartis pharmaceuticals uk ltd),Sandimmun 25mg capsules (Novartis Pharmaceuticals UK Ltd),Ciclosporin,25mg,Capsule,Oral,347811000001104,Sandimmun 25mg capsules (Novartis Pharmaceuticals UK Ltd),Sandimmun 25mg capsules
39523,624711000001105,1305020A0BBABAB,neotigason 10mg capsules (teva uk ltd),Neotigason 10mg capsules (Teva UK Ltd),Acitretin,10mg,Capsule,Oral,624711000001105,Neotigason 10mg capsules (Teva UK Ltd),Neotigason 10mg capsules
39548,13967911000001100,0901030R0AAAAAA,hydroxycarbamide 1g tablets,Hydroxycarbamide 1g tablets,Hydroxycarbamide,1gram,Tablet,Oral,13967911000001100,Hydroxycarbamide 1g tablets,Hydroxycarbamide 1g tablets
39793,684311000001103,1305020A0BBAAAA,neotigason 25mg capsules (teva uk ltd),Neotigason 25mg capsules (Teva UK Ltd),Acitretin,25mg,Capsule,Oral,684311000001103,Neotigason 25mg capsules (Teva UK Ltd),Neotigason 25mg capsules
40273,15518111000001100,NA,methotrexate 20mg/0.4ml solution for injection pre-filled syringes,Methotrexate 20mg/0.4ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,NA,NA,NA
40280,15513111000001104,NA,metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac uk),Metoject 7.5mg/0.15ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
40281,15518011000001102,1001030U0AABGBG,methotrexate 15mg/0.3ml solution for injection pre-filled syringes,Methotrexate 15mg/0.3ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,15518011000001102,Methotrexate 15mg/0.3ml solution for injection pre-filled syringes,Methotrexate 15mg/0.3ml inj pre-filled syringes
40284,15513711000001106,1001030U0BEAHBG,metoject 15mg/0.3ml solution for injection pre-filled syringes (medac uk),Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,15513711000001106,Metoject 15mg/0.3ml solution for injection pre-filled syringes (medac UK),Metoject 15mg/0.3ml inj pre-filled syringes
40292,15514311000001108,NA,metoject 20mg/0.4ml solution for injection pre-filled syringes (medac uk),Metoject 20mg/0.4ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,NA,NA,NA
40293,15514011000001106,1001030U0BEAJBI,metoject 25mg/0.5ml solution for injection pre-filled syringes (medac uk),Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,15514011000001106,Metoject 25mg/0.5ml solution for injection pre-filled syringes (medac UK),Metoject 25mg/0.5ml inj pre-filled syringes
40301,15518311000001104,1001030U0AABEBE,methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes,Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,15518311000001104,Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes,Methotrexate 7.5mg/0.15ml inj pre-filled syringes
40328,15518211000001108,NA,methotrexate 25mg/0.5ml solution for injection pre-filled syringes,Methotrexate 25mg/0.5ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
40356,15513411000001100,1001030U0BEAGBF,metoject 10mg/0.2ml solution for injection pre-filled syringes (medac uk),Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Subcutaneous/Intramuscular,15513411000001100,Metoject 10mg/0.2ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/0.2ml inj pre-filled syringes
40371,15517911000001104,1001030U0AABFBF,methotrexate 10mg/0.2ml solution for injection pre-filled syringes,Methotrexate 10mg/0.2ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Subcutaneous/Intramuscular,15517911000001104,Methotrexate 10mg/0.2ml solution for injection pre-filled syringes,Methotrexate 10mg/0.2ml inj pre-filled syringes
41058,11023211000001108,NA,enbrel paediatric 25mg powder and solvent for solution for injection vials (pfizer ltd),Enbrel Paediatric 25mg powder and solvent for solution for injection vials (Pfizer Ltd),Etanercept,25mg,Powder and solvent for solution for injection,Subcutaneous,NA,NA,NA
41086,36033511000001104,NA,methotrexate 5g/50ml solution for infusion vials,Methotrexate 5g/50ml solution for infusion vials,Methotrexate sodium,100mg/1ml,Solution for infusion,Intraarterial/Intravenous/Intramuscular,NA,NA,NA
41104,11026411000001100,NA,methotrexate 2.5mg tablets (wockhardt uk ltd),Methotrexate 2.5mg tablets (Wockhardt UK Ltd),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
41585,34715001000027100,NA,methotrexate sodium 2.5mg tablet (wyeth pharmaceuticals),Methotrexate sodium 2.5mg Tablet (Wyeth Pharmaceuticals),Methotrexate,2.5mg,Tablet,Oral,NA,NA,NA
4231,319211000001101,0802020G0BCACAF,neoral 50mg capsules (novartis pharmaceuticals uk ltd),Neoral 50mg capsules (Novartis Pharmaceuticals UK Ltd),Ciclosporin,50mg,Capsule,Oral,319211000001101,Neoral 50mg capsules (Novartis Pharmaceuticals UK Ltd),Neoral 50mg capsules
42448,16306711000001102,0802020G0BEABAF,deximune 50mg capsules (dexcel-pharma ltd),Deximune 50mg capsules (Dexcel-Pharma Ltd),Ciclosporin,50mg,Capsule,Oral,16306711000001102,Deximune 50mg capsules (Dexcel-Pharma Ltd),Deximune 50mg capsules
42449,16306911000001100,0802020G0BEACAD,deximune 100mg capsules (dexcel-pharma ltd),Deximune 100mg capsules (Dexcel-Pharma Ltd),Ciclosporin,100mg,Capsule,Oral,16306911000001100,Deximune 100mg capsules (Dexcel-Pharma Ltd),Deximune 100mg capsules
42637,16306511000001108,NA,deximune 25mg capsules (dexcel-pharma ltd),Deximune 25mg capsules (Dexcel-Pharma Ltd),Ciclosporin,25mg,Capsule,Oral,NA,NA,NA
42924,36139511000001104,NA,ciclosporin 250mg/5ml solution for infusion ampoules,Ciclosporin 250mg/5ml solution for infusion ampoules,Ciclosporin,50mg/1ml,Solution for infusion,Intravenous,NA,NA,NA
44410,8285111000001106,1305030A0AAAAAA,efalizumab 125mg powder and solvent for solution for injection vials,Efalizumab 125mg powder and solvent for solution for injection vials,Efalizumab,125mg,Powder and solvent for solution for injection,Subcutaneous,8285111000001106,Efalizumab 125mg powder and solvent for solution for injection vials,Efalizumab 125mg inj vials
44908,18245711000001104,1001030U0AABJBJ,methotrexate 30mg/0.6ml solution for injection pre-filled syringes,Methotrexate 30mg/0.6ml solution for injection pre-filled syringes,Methotrexate,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,18245711000001104,Methotrexate 30mg/0.6ml solution for injection pre-filled syringes,Methotrexate 30mg/0.6ml inj pre-filled syringes
45165,19976011000001104,NA,methotrexate 20mg/1ml solution for injection pre-filled syringes,Methotrexate 20mg/1ml solution for injection pre-filled syringes,Methotrexate sodium,20mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
45558,19976111000001108,NA,methotrexate 25mg/1.25ml solution for injection pre-filled syringes,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes,Methotrexate sodium,20mg/1ml,Solution for injection,Intramuscular/Intravenous/Subcutaneous,NA,NA,NA
46039,19976211000001100,NA,methotrexate 30mg/1.5ml solution for injection pre-filled syringes,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes,Methotrexate sodium,20mg/1ml,Solution for injection,Subcutaneous/Intravenous/Intramuscular,NA,NA,NA
46098,19224611000001108,1001030U0BEALBK,metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac uk),Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,19224611000001108,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes (medac UK),Metoject 12.5mg/0.25ml inj pre-filled syringes
46129,19231511000001104,NA,methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Intravenous/Intramuscular/Subcutaneous,NA,NA,NA
46152,19231311000001104,1001030U0AABKBK,methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,19231311000001104,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes,Methotrexate 12.5mg/0.25ml inj pre-filled syringes
46156,19231411000001104,NA,methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,Methotrexate sodium,50mg/1ml,Solution for injection,Subcutaneous/Intramuscular/Intravenous,NA,NA,NA
